itemcode,etfTabCode,itemname,nowVal,risefall,changeVal,changeRate,nav,threeMonthEarnRate,quant,amonut,marketSum
167860,6,KOSEF 국고채10년레버리지,127755,2,1270,1.0,127702.0,-5.1348,124,15,115
227570,2,TIGER 우량가치,11665,5,-10,-0.09,11678.0,14.4188,23014,268,112
140700,2,KODEX 보험,6140,5,-15,-0.24,6166.0,6.4124,74089,455,111
183710,7,KBSTAR 주식혼합,44180,5,-480,-1.07,44305.0,8.6972,71,3,110
352560,7,KODEX 다우존스미국리츠(H),12225,5,-110,-0.89,,6.5823,2235,27,110
237440,7,TIGER 경기방어채권혼합,9960,5,-10,-0.1,9955.0,-2.1131,15630,155,110
319870,2,KBSTAR KRX300미국달러선물혼합,15345,5,-80,-0.52,15319.0,14.3868,12,0,107
225060,4,TIGER 이머징마켓MSCI레버리지(합성 H),15300,5,-560,-3.53,,8.3185,486,7,107
300950,2,KODEX 게임산업,13380,2,40,0.3,13377.0,3.4802,7634,102,107
228820,1,TIGER KTOP30,11205,5,-160,-1.41,11254.0,13.4683,1998,22,106
211560,2,TIGER 배당성장,18585,5,-25,-0.13,18585.0,13.4892,112,2,106
322150,2,KINDEX 스마트하이베타,14960,5,-135,-0.89,14953.0,13.6346,220,3,105
322130,2,KINDEX 스마트로우볼,17355,5,-190,-1.08,17367.0,12.5851,20,0,104
261060,2,TIGER 코스닥150IT,16230,5,-45,-0.28,16237.0,4.1385,2038,32,104
138920,5,KODEX 콩선물(H),11495,5,-140,-1.2,,13.8118,1557,17,103
200030,4,KODEX 미국S&P산업재(합성),19325,2,105,0.55,,12.7808,6898,133,103
145850,2,TREX 펀더멘탈 200,41095,5,-10,-0.02,41060.0,14.9349,3,0,103
208470,4,SMART 선진국MSCI World(합성 H),16965,5,-270,-1.57,,4.6576,172656,2918,102
333970,2,ARIRANG KS밸류가중TR,15430,5,-130,-0.84,15474.0,13.2892,171,2,100
105780,2,KBSTAR 5대그룹주,8335,5,-120,-1.42,8336.0,13.0936,1659,13,100
261070,2,TIGER 코스닥150바이오테크,13445,2,15,0.11,13756.0,-15.227,1499,20,99
101280,4,KODEX 일본TOPIX100,16580,2,35,0.21,,9.0789,585,9,99
352540,7,KODEX TSE일본리츠(H),12315,5,-120,-0.97,,16.5089,2503,31,99
241390,7,KBSTAR V&S셀렉트밸류채권혼합,12300,5,-30,-0.24,12291.0,5.4436,4924,60,98
365780,6,KINDEX 국고채10년,96325,2,395,0.41,96259.0,-2.06,74,7,98
342140,7,KINDEX 모닝스타싱가포르리츠채권혼합,9800,5,-75,-0.76,,-2.4876,133,1,98
252650,1,KODEX 200동일가중,12000,5,-40,-0.33,11997.0,11.8881,600,7,96
265690,4,KINDEX 러시아MSCI(합성),26745,5,-520,-1.91,,5.0471,6580,175,94
225030,4,TIGER 미국S&P500선물인버스(H),4335,2,70,1.64,,-5.8632,29802,128,93
315480,2,KBSTAR 200커뮤니케이션서비스,18600,5,-125,-0.67,18642.0,19.0781,58,1,93
234310,2,KBSTAR V&S셀렉트밸류,15465,5,-110,-0.71,15475.0,12.1464,55,0,93
354350,4,HANARO 글로벌럭셔리S&P(합성),16865,5,-85,-0.5,,13.3019,22074,372,93
220130,4,SMART 중국본토 중소형 CSI500(합성 H),5140,5,-115,-2.19,,-1.7209,744,3,93
277640,2,TIGER 코스피대형주,15310,5,-165,-1.07,15367.0,12.648,154,2,92
292560,7,TIGER 일본엔선물,10190,2,15,0.15,10279.0,-2.8136,18021,184,92
205720,4,KINDEX 일본TOPIX인버스(합성 H),4360,5,-5,-0.11,,-10.4723,23567,102,92
307510,2,TIGER 의료기기,18190,2,215,1.2,18197.0,-11.2467,2221,40,91
252730,2,KBSTAR 모멘텀로우볼,16535,5,-170,-1.02,16518.0,18.1915,10,0,91
137930,3,마이다스 200커버드콜5%OTM,14910,5,-50,-0.33,14907.0,4.0111,268,3,89
375760,2,HANARO 탄소효율그린뉴딜,9915,5,-85,-0.85,9917.0,,69591,689,89
300640,2,KBSTAR 게임테마,14755,2,155,1.06,14765.0,12.0774,15130,222,89
105010,4,TIGER 라틴35,3160,5,-20,-0.63,,-2.258,27831,87,88
333960,2,ARIRANG KS모멘텀가중TR,16000,5,-155,-0.96,16039.0,10.2307,365,5,88
253230,3,KOSEF 200선물인버스2X,2115,2,40,1.93,2133.0,-25.3969,93386,197,88
377990,2,TIGER Fn신재생에너지,9700,5,-175,-1.77,9700.0,,38516,373,87
346000,6,HANARO KAP초장기국고채,46150,2,500,1.1,46482.0,-5.2537,109,5,85
354240,7,KBSTAR 미국고정배당우선증권ICE TR,9955,5,-5,-0.05,,0.8101,954,9,85
275280,2,KODEX MSCI모멘텀,13860,5,-110,-0.79,13865.0,11.1913,12,0,83
375270,7,KBSTAR 글로벌데이터센터리츠나스닥(합성),10350,5,-60,-0.58,,,32439,336,83
181480,7,KINDEX 미국다우존스리츠(합성 H),82655,2,185,0.22,,5.5754,2085,171,83
131890,2,KINDEX 삼성그룹동일가중,16475,5,-145,-0.87,16536.0,3.0331,395,6,82
251890,1,KINDEX 코스닥(합성),13620,3,0,0.0,13694.0,-0.1099,0,0,82
102960,2,KODEX 기계장비,4915,5,-30,-0.61,4916.0,1.8652,31156,151,81
333940,2,ARIRANG KS로우볼가중TR,13420,5,-190,-1.4,13474.0,9.4616,210,2,81
117690,4,TIGER 차이나항셍25,17680,5,-330,-1.83,,13.0723,1162,20,80
185680,4,KODEX 미국S&P바이오(합성),34865,5,-1420,-3.91,,-1.9545,1556,54,78
305050,1,KINDEX 코스피,31295,5,-140,-0.45,31274.0,11.9878,1058,32,78
159800,1,마이티 코스피100,32175,3,0,0.0,32175.0,13.412,0,0,77
322120,2,KINDEX 스마트퀄리티,19230,5,-195,-1.0,19217.0,11.1882,891,17,77
215620,2,흥국 S&P코리아로우볼,11125,3,0,0.0,11154.0,9.0686,0,0,77
291630,3,KOSEF 코스닥150선물레버리지,6325,5,-35,-0.55,6312.0,-8.9273,2398,14,77
227550,2,TIGER 200 산업재,6360,2,70,1.11,6364.0,24.2187,322808,2031,76
174350,2,TIGER 로우볼,11860,5,-20,-0.17,11856.0,7.7202,108,1,76
139320,5,TIGER 금은선물(H),9435,2,10,0.11,,-7.2272,2420,22,75
166400,3,TIGER 200커버드콜5%OTM,15095,5,-75,-0.49,15112.0,5.0817,1,0,75
211260,2,KINDEX 배당성장,37595,5,-55,-0.15,37599.0,13.4772,20,0,75
139240,2,TIGER 200 철강소재,8145,5,-85,-1.03,8143.0,11.4227,13553,110,75
104530,2,KOSEF 고배당,8325,2,15,0.18,8366.0,8.3984,1087,9,75
261110,7,TIGER 미국달러선물레버리지,9360,2,105,1.13,9373.0,5.7029,2646,24,75
266390,2,KODEX 경기소비재,12440,5,-155,-1.23,12441.0,21.6031,8976,111,75
376250,2,ARIRANG 탄소효율그린뉴딜,9895,5,-80,-0.8,9899.0,,2167,21,74
368470,2,KINDEX Fn K-뉴딜디지털플러스,14840,5,-150,-1.0,14840.0,5.3603,32,0,74
147970,2,TIGER 모멘텀,22970,5,-90,-0.39,22959.0,14.2672,11,0,74
298340,6,ARIRANG 국채선물3년,53415,3,0,0.0,53470.0,0.0093,0,0,73
261140,2,TIGER 우선주,14480,5,-165,-1.13,14443.0,12.9661,1062,15,72
373790,4,KOSEF 미국방어배당성장나스닥,10335,5,-160,-1.52,,,1327,13,72
291130,4,KINDEX 멕시코MSCI(합성),8995,5,-130,-1.42,,4.6538,555,4,72
280920,2,ARIRANG 주도업종,11950,5,-150,-1.24,11955.0,15.0144,341,4,72
371150,4,KBSTAR 차이나항셍테크,10740,5,-240,-2.19,,5.5009,2633,28,70
302170,6,TIGER 국채선물3년인버스,49810,3,0,0.0,49834.0,0.2515,0,0,70
256450,4,ARIRANG 심천차이넥스트(합성),11605,5,-240,-2.03,,1.8429,2689,31,70
300610,2,TIGER K게임,12650,2,120,0.96,12712.0,11.2576,4470,56,70
266550,2,ARIRANG 중형주저변동50,11265,5,-60,-0.53,11282.0,9.8488,1190,13,68
314700,2,HANARO 농업융복합산업,12275,5,-105,-0.85,12293.0,10.2875,100,1,68
252000,1,TIGER 200동일가중,12160,3,0,0.0,12147.0,12.0498,0,0,67
238670,7,ARIRANG 스마트베타Quality채권혼합,11105,5,-25,-0.22,11109.0,3.3503,122,1,67
373530,4,ARIRANG 신흥국MSCI인버스(합성 H),9160,2,170,1.89,,-7.0994,215,1,66
289480,2,TIGER 200커버드콜ATM,10985,5,-30,-0.27,10995.0,5.1196,50,0,66
244660,2,KODEX 퀄리티Plus,10935,5,-15,-0.14,10952.0,5.8567,162,1,66
292100,2,TIGER 대형성장,13065,5,-125,-0.95,13066.0,9.4221,10,0,65
157500,2,TIGER 증권,4655,2,20,0.43,4681.0,8.6347,15341,70,65
139290,2,TIGER 200 경기소비재,19100,5,-120,-0.62,19150.0,18.929,3917,74,65
296710,2,KODEX FnKorea50,10820,3,0,0.0,10801.0,9.5334,0,0,65
306530,3,HANARO 코스닥150선물레버리지,12915,2,100,0.78,12788.0,-7.6841,889,11,65
275300,2,KODEX MSCI퀄리티,10725,5,-100,-0.92,10756.0,-2.5,100,1,64
226980,1,KODEX 200 중소형,12720,2,5,0.04,12713.0,13.268,2454,31,64
271050,5,KODEX WTI원유선물인버스(H),10515,2,655,6.64,,-20.5816,73600,771,63
342600,6,KBSTAR KRX국채선물3년10년스티프너2X,52405,5,-150,-0.29,52396.0,1.5502,248,13,63
145670,3,KINDEX 인버스,4820,2,45,0.94,4840.0,-13.1532,48322,234,63
289670,6,ARIRANG 국채선물10년,55840,2,130,0.23,55833.0,-2.6075,129,7,63
309210,2,ARIRANG KRX300헬스케어,13575,5,-70,-0.51,13712.0,-18.149,752,10,62
192720,2,파워 고배당저변동성,29605,5,-65,-0.22,29633.0,10.0557,154,4,62
368200,2,KBSTAR Fn K-뉴딜디지털플러스,12425,5,-110,-0.88,12423.0,5.5649,347,4,62
307520,2,TIGER 지주회사,11270,5,-80,-0.7,11280.0,-0.5296,331,3,62
342500,6,KBSTAR KRX국채선물3년10년스티프너,51375,5,-100,-0.19,51402.0,0.7846,75,3,62
292110,2,TIGER 대형가치,12285,5,-125,-1.01,12276.0,13.5397,134,1,61
195970,4,ARIRANG 선진국MSCI(합성 H),11770,5,-110,-0.93,,4.9955,4706,55,61
334690,5,KBSTAR 팔라듐선물(H),15270,2,330,2.21,,11.3379,15080,232,61
292340,2,마이티 200커버드콜ATM레버리지,10150,5,-90,-0.88,10165.0,9.6112,9999,101,61
176710,6,파워 중기국고채,100670,5,-80,-0.08,100764.0,-0.2339,4,0,60
226380,2,KINDEX Fn성장소비주도주,7545,5,-40,-0.53,7566.0,9.5065,102,0,60
342610,6,KBSTAR KRX국채선물3년10년플래트너,49480,2,85,0.17,49464.0,-0.7124,7,0,59
292140,2,TIGER 중소형가치,11760,5,-20,-0.17,11825.0,10.5263,17504,204,59
098560,2,TIGER 방송통신,8640,5,-50,-0.58,8656.0,15.7401,1395,12,59
301440,2,ARIRANG 코스피중형주,11740,5,-25,-0.21,11759.0,6.7758,379,4,59
302180,6,TIGER 국채선물10년인버스,48885,5,-140,-0.29,48840.0,3.0568,79,3,59
342620,6,KBSTAR KRX국채선물3년10년플래트너2X,48630,2,180,0.37,48621.0,-1.489,17,0,58
281990,2,KBSTAR 중소형고배당,11590,3,0,0.0,11592.0,12.9629,11773,136,58
217790,2,TIGER 가격조정,25855,5,-210,-0.81,25857.0,13.8134,11,0,57
292130,2,TIGER 중소형성장,11370,5,-30,-0.26,11478.0,-1.1735,1437,16,57
253280,2,KBSTAR 헬스케어,15950,5,-90,-0.56,16035.0,-17.3576,1721,27,56
326230,2,KBSTAR 내수주플러스,10735,5,-135,-1.24,10770.0,2.2868,1940,20,56
267440,4,KBSTAR 미국장기국채선물(H),10980,2,15,0.14,,-10.2575,714,7,55
301410,3,ARIRANG 코스닥150선물인버스,7240,3,0,0.0,7258.0,1.614,17761,129,54
371870,4,KINDEX 차이나항셍테크,10625,5,-275,-2.52,,4.3713,5042,54,53
289250,2,TIGER MSCI KOREA ESG유니버설,12600,5,-195,-1.52,12653.0,12.3795,308,3,53
291890,4,KODEX MSCI EM선물(H),10530,5,-290,-2.68,,3.8973,20066,212,53
290080,2,KBSTAR 200고배당커버드콜ATM,7490,5,-25,-0.33,7502.0,1.8493,7,0,52
269370,4,TIGER S&P글로벌인프라(합성),10270,5,-65,-0.63,,4.4335,582,5,51
261920,4,KINDEX 필리핀MSCI(합성),12825,5,-285,-2.17,,-9.2036,365,4,51
250730,4,KBSTAR 차이나HSCEI(H),12750,5,-365,-2.78,,5.8091,212,2,51
292770,6,KODEX 국채선물3년인버스,49785,2,35,0.07,49772.0,0.2113,6,0,51
261260,7,KODEX 미국달러선물인버스2X,9760,5,-125,-1.26,9763.0,-6.334,8516,82,51
261270,7,KODEX 미국달러선물인버스,10150,5,-60,-0.59,10152.0,-3.2412,979,9,51
299080,6,KINDEX 국채선물3년인버스,99425,3,0,0.0,99467.0,0.1964,0,0,50
189400,4,ARIRANG 글로벌MSCI(합성 H),16355,5,-160,-0.97,,4.3714,49,0,49
244670,2,KODEX 밸류Plus,9725,5,-10,-0.1,9734.0,14.6816,761,7,49
304670,4,KODEX 미국채울트라30년선물인버스(H),8100,5,-45,-0.55,,15.3846,49931,406,49
299070,6,KINDEX 국채선물10년인버스,96705,2,305,0.32,96284.0,3.218,2,0,48
291660,4,KODEX China H선물인버스(H),9370,2,245,2.68,,-8.3171,578,5,47
333980,2,ARIRANG KS퀄리티가중TR,15560,5,-155,-0.99,15609.0,9.3464,95,1,47
284990,2,KBSTAR 200에너지화학,12750,5,-140,-1.09,12751.0,11.1595,1580,19,46
252410,3,KBSTAR 200선물인버스,5085,2,25,0.49,5118.0,-13.1512,29541,150,46
291620,3,KOSEF 코스닥150선물인버스,8310,2,15,0.18,8311.0,1.8382,2524,20,44
295820,1,ARIRANG 200동일가중,10990,5,-65,-0.59,11012.0,11.6869,11,0,44
275750,1,KBSTAR 코스닥150선물인버스,4840,3,0,0.0,4838.0,1.7875,17053,82,44
287330,2,KBSTAR 200생활소비재,9010,5,-65,-0.72,9027.0,3.3256,11438,102,43
300290,2,KBSTAR 중소형모멘텀밸류,12225,3,0,0.0,12229.0,12.4655,0,0,43
267450,4,KBSTAR 미국장기국채선물인버스(H),8545,5,-5,-0.06,,10.7582,11693,100,43
227560,2,TIGER 200 생활소비재,11840,5,-50,-0.42,11849.0,3.1808,2776,32,43
253240,3,KOSEF 200선물인버스,5125,2,75,1.49,5120.0,-12.6917,12315,63,42
278420,2,ARIRANG ESG우수기업,9190,5,-25,-0.27,9224.0,10.7896,1402,12,41
321410,7,KODEX 멀티에셋하이인컴(H),10295,5,-135,-1.29,,-2.2782,2464,25,41
217770,4,TIGER 원유선물인버스(H),7475,2,490,7.02,,-21.1498,34091,252,41
333950,2,ARIRANG KS로우사이즈가중TR,16300,5,-110,-0.67,16352.0,11.4529,91,1,41
295020,6,KBSTAR 국채선물10년인버스,48090,5,-145,-0.3,48070.0,2.9213,40,1,40
269530,4,ARIRANG S&P글로벌인프라,10975,3,0,0.0,,5.5288,446,4,38
252720,2,KBSTAR 모멘텀밸류,14910,5,-90,-0.6,14895.0,19.6149,10,0,37
280940,4,KODEX 골드선물인버스(H),7450,2,20,0.27,,6.7335,3394,25,37
140570,2,KBSTAR 수출주,12370,5,-80,-0.64,12365.0,13.9042,140,1,37
291680,4,KBSTAR 차이나H선물인버스(H),9250,2,240,2.66,,-7.8686,1012,9,37
139310,5,TIGER 금속선물(H),6165,5,-85,-1.36,,7.3107,5722,35,37
301400,1,ARIRANG 코스닥150,14300,5,-15,-0.1,14418.0,-3.6713,2194,31,36
170350,2,TIGER 베타플러스,19560,5,-215,-1.09,19510.0,17.3365,1,0,35
140580,2,KBSTAR 우량업종,11720,5,-70,-0.59,11745.0,8.5185,102,1,35
267490,4,KBSTAR 미국장기국채선물레버리지(합성 H),11585,5,-40,-0.34,,-19.4928,244,2,35
300280,2,KBSTAR 중소형모멘텀로우볼,10595,3,0,0.0,10557.0,1.4903,0,0,32
295000,6,KBSTAR 국채선물10년,54930,2,160,0.29,54929.0,-2.8132,185,10,30
292570,7,TIGER 일본엔선물레버리지,9825,2,35,0.36,9891.0,-4.8427,984,9,29
292580,7,TIGER 일본엔선물인버스,9610,5,-90,-0.93,9649.0,1.1046,16873,162,29
309170,2,ARIRANG KRX300IT,19795,5,-95,-0.48,19806.0,15.4227,45,0,28
292590,7,TIGER 일본엔선물인버스2X,8835,5,-130,-1.45,8834.0,3.2729,376,3,27
291610,1,KOSEF 코스닥150선물,9375,2,5,0.05,9336.0,-3.3007,4,0,26
284980,2,KBSTAR 200금융,8520,2,20,0.24,8551.0,10.1486,2416,20,26
285010,2,KBSTAR 200중공업,8940,5,-100,-1.11,8966.0,0.2804,4362,38,25
260200,2,KOSEF 배당바이백Plus,16415,5,-140,-0.85,16572.0,13.1678,4,0,25
260270,2,KOSEF 저PBR가중,16055,5,-95,-0.59,16156.0,16.2984,4,0,24
287310,2,KBSTAR 200경기소비재,11895,5,-85,-0.71,11919.0,19.5477,202,2,24
267500,4,KBSTAR 미국장기국채선물인버스2X(합성 H),7000,5,-10,-0.14,,22.164,20193,143,21
287300,2,KBSTAR 200건설,11395,5,-10,-0.09,11399.0,16.752,604,6,21
334700,5,KBSTAR 팔라듐선물인버스(H),4710,5,-45,-0.95,,-11.8803,15901,73,19
285020,2,KBSTAR 200철강소재,7830,5,-65,-0.82,7813.0,12.0171,1007,7,19
287320,2,KBSTAR 200산업재,11265,2,10,0.09,11334.0,20.869,683,7,14
152280,1,KOSEF 200 선물,18750,5,-280,-1.47,18763.0,12.2082,62,1,8
